business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag,day_of_week,day_name,month,week_of_year,day_of_month,is_weekend,is_monday,is_friday,is_saturday,is_sunday,is_rainy,category,preparation_complexity,category_encoded,business_encoded,prev_day_demand,prev_day_sold,prev_day_waste,prev_week_demand,rolling_3day_demand,rolling_7day_demand,rolling_14day_demand,rolling_30day_demand,rolling_7day_std,rolling_14day_std,weekend_x_holiday,rainy_x_weekend,rainy_x_holiday,friday_x_weekend,day_sin,day_cos,month_sin,month_cos
Bakery,Cake Slice,2025-08-15,40,48.0,48,48,51,0,Clear,1,4,Friday,8,33,15,0,0,1,0,0,0,dessert,5,2,0,28.0,27.0,0.0,20.0,35.333333333333336,32.857142857142854,29.785714285714285,29.366666666666667,10.761483346152783,8.594976810534533,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-16,40,48.0,41,38,38,3,Clear,0,5,Saturday,8,33,16,1,0,0,1,0,0,dessert,5,2,0,51.0,48.0,0.0,40.0,39.0,32.57142857142857,30.357142857142858,29.8,10.564991605252109,8.871797518473423,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-17,40,48.0,41,33,33,8,Rainy,0,6,Sunday,8,33,17,1,0,0,0,1,1,dessert,5,2,0,38.0,38.0,3.0,39.0,40.666666666666664,31.714285714285715,30.357142857142858,29.9,10.1933685258977,8.871797518473423,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-18,40,48.0,27,27,29,0,Clear,0,0,Monday,8,34,18,0,1,0,0,0,0,dessert,5,2,0,33.0,33.0,8.0,24.0,33.333333333333336,32.42857142857143,30.357142857142858,29.533333333333335,9.727232269204203,8.871797518473423,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-19,40,48.0,32,25,25,7,Clear,0,1,Tuesday,8,34,19,0,0,0,0,0,0,dessert,5,2,0,29.0,27.0,0.0,21.0,29.0,33.0,30.214285714285715,29.166666666666668,9.036961141150634,8.945807539147738,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-20,40,48.0,28,28,29,0,Clear,0,2,Wednesday,8,34,20,0,0,0,0,0,0,dessert,5,2,0,25.0,25.0,7.0,27.0,27.666666666666668,33.285714285714285,30.357142857142858,29.366666666666667,8.84523008395458,8.906412062338896,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-21,40,48.0,32,28,28,4,Clear,0,3,Thursday,8,34,21,0,0,0,0,0,0,dessert,5,2,0,29.0,28.0,0.0,28.0,27.333333333333332,33.285714285714285,30.857142857142858,29.433333333333334,8.84523008395458,8.529200006287383,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-22,40,48.0,30,28,28,2,Clear,0,4,Friday,8,34,22,0,0,1,0,0,0,dessert,5,2,0,28.0,28.0,4.0,51.0,28.333333333333332,30.0,31.428571428571427,29.366666666666667,4.242640687119285,7.9972522753783295,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-23,40,48.0,86,61,61,25,Clear,1,5,Saturday,8,34,23,1,0,0,1,0,0,dessert,5,2,0,28.0,28.0,2.0,38.0,39.0,33.285714285714285,32.92857142857143,30.333333333333332,12.446074156325832,11.097222699772745,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-24,40,48.0,40,33,33,7,Clear,0,6,Sunday,8,34,24,1,0,0,0,1,0,dessert,5,2,0,61.0,61.0,25.0,33.0,40.666666666666664,33.285714285714285,32.5,30.533333333333335,12.446074156325832,10.959716447763805,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-25,40,48.0,30,30,30,0,Clear,0,0,Monday,8,35,25,0,1,0,0,0,0,dessert,5,2,0,33.0,33.0,7.0,29.0,41.333333333333336,33.42857142857143,32.92857142857143,30.2,12.394315133118388,10.716373422975664,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-26,40,48.0,28,28,29,0,Clear,0,1,Tuesday,8,35,26,0,0,0,0,0,0,dessert,5,2,0,30.0,30.0,0.0,25.0,30.666666666666668,34.0,33.5,29.933333333333334,12.02774570177914,10.233805217550755,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-27,40,48.0,30,26,26,4,Clear,0,2,Wednesday,8,35,27,0,0,0,0,0,0,dessert,5,2,0,29.0,28.0,0.0,29.0,28.333333333333332,33.57142857142857,33.42857142857143,30.066666666666666,12.286267983093191,10.286019531490188,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-28,40,48.0,32,30,30,2,Clear,0,3,Thursday,8,35,28,0,0,0,0,0,0,dessert,5,2,0,26.0,26.0,4.0,28.0,28.333333333333332,33.857142857142854,33.57142857142857,30.266666666666666,12.157694016939384,10.21849217925924,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-29,40,48.0,28,25,25,3,Clear,0,4,Friday,8,35,29,0,0,1,0,0,0,dessert,5,2,0,30.0,30.0,2.0,28.0,27.0,33.42857142857143,31.714285714285715,30.1,12.44798702410879,9.109830458851079,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-30,40,48.0,40,35,35,5,Clear,0,5,Saturday,8,35,30,1,0,0,1,0,0,dessert,5,2,0,25.0,25.0,3.0,61.0,30.0,29.714285714285715,31.5,30.6,3.545621041711658,8.98503028546755,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-08-31,40,48.0,48,39,39,9,Clear,0,6,Sunday,8,35,31,1,0,0,0,1,0,dessert,5,2,0,35.0,35.0,5.0,33.0,33.0,30.571428571428573,31.928571428571427,31.166666666666668,4.9280538030458,9.202543843243184,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
Bakery,Cake Slice,2025-09-01,40,48.0,31,23,23,8,Clear,0,0,Monday,9,36,1,0,1,0,0,0,0,dessert,5,2,0,39.0,39.0,9.0,30.0,32.333333333333336,29.571428571428573,31.5,30.933333333333334,5.711308748355977,9.484805662824007,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-02,40,48.0,28,28,30,0,Clear,0,1,Tuesday,9,36,2,0,0,0,0,0,0,dessert,5,2,0,23.0,23.0,8.0,29.0,30.666666666666668,29.714285714285715,31.857142857142858,30.833333333333332,5.707138387268041,9.313820523676233,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-03,40,48.0,28,28,29,0,Clear,0,2,Wednesday,9,36,3,0,0,0,0,0,0,dessert,5,2,0,30.0,28.0,0.0,26.0,27.333333333333332,30.142857142857142,31.857142857142858,30.833333333333332,5.490251100164458,9.313820523676233,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-04,40,48.0,30,30,32,0,Clear,0,3,Thursday,9,36,4,0,0,0,0,0,0,dessert,5,2,0,29.0,28.0,0.0,30.0,30.333333333333332,30.428571428571427,32.142857142857146,31.0,5.533448076836676,9.247512287987693,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-05,40,48.0,29,22,22,7,Clear,0,4,Friday,9,36,5,0,0,1,0,0,0,dessert,5,2,0,32.0,30.0,0.0,25.0,27.666666666666668,30.0,31.714285714285715,30.833333333333332,6.110100926607777,9.587079216950686,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-06,40,48.0,48,46,46,2,Clear,0,5,Saturday,9,36,6,1,0,0,1,0,0,dessert,5,2,0,22.0,22.0,7.0,35.0,33.333333333333336,31.571428571428573,30.642857142857142,31.666666666666668,8.541216596737307,6.356185876852469,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-07,40,48.0,44,44,46,0,Clear,0,6,Sunday,9,36,7,1,0,0,0,1,0,dessert,5,2,0,46.0,46.0,2.0,39.0,38.0,32.57142857142857,31.571428571428573,32.53333333333333,9.863352081605631,7.562196320303583,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-08,40,48.0,31,31,31,0,Clear,0,0,Monday,9,37,8,0,1,0,0,0,0,dessert,5,2,0,46.0,44.0,0.0,23.0,41.0,33.714285714285715,31.642857142857142,32.233333333333334,8.994707438530826,7.5509260039072945,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-09,40,48.0,30,21,21,9,Rainy,0,1,Tuesday,9,37,9,0,0,0,0,0,1,dessert,5,2,0,31.0,31.0,0.0,30.0,32.666666666666664,32.42857142857143,31.071428571428573,31.633333333333333,10.179344164485622,8.052369796566675,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-10,40,48.0,33,22,22,11,Clear,0,2,Wednesday,9,37,10,0,0,0,0,0,0,dessert,5,2,0,21.0,21.0,9.0,29.0,24.666666666666668,31.428571428571427,30.785714285714285,31.566666666666666,10.891237194141327,8.312905364816533,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-11,40,48.0,34,26,26,8,Clear,0,3,Thursday,9,37,11,0,0,0,0,0,0,dessert,5,2,0,22.0,22.0,11.0,32.0,23.0,30.571428571428573,30.5,31.733333333333334,11.073348527841407,8.41015869236539,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-12,40,48.0,29,25,25,4,Clear,0,4,Friday,9,37,12,0,0,1,0,0,0,dessert,5,2,0,26.0,26.0,8.0,22.0,24.333333333333332,31.0,30.5,31.666666666666668,10.739335795724667,8.41015869236539,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-13,40,48.0,39,38,38,1,Rainy,0,5,Saturday,9,37,13,1,0,0,1,0,1,dessert,5,2,0,25.0,25.0,4.0,46.0,29.666666666666668,29.857142857142858,30.714285714285715,32.0,9.191092996819819,8.570329599878253,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-14,40,48.0,48,33,33,15,Clear,0,6,Sunday,9,37,14,1,0,0,0,1,0,dessert,5,2,0,38.0,38.0,1.0,46.0,32.0,28.0,30.285714285714285,31.4,6.218252702059195,8.268834644230484,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-15,40,48.0,32,32,32,0,Clear,0,0,Monday,9,38,15,0,1,0,0,0,0,dessert,5,2,0,33.0,33.0,15.0,31.0,34.333333333333336,28.142857142857142,30.928571428571427,31.2,6.309478885734038,8.004463040793459,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-16,40,48.0,29,24,24,5,Rainy,0,1,Tuesday,9,38,16,0,0,0,0,0,1,dessert,5,2,0,32.0,32.0,0.0,21.0,29.666666666666668,28.571428571428573,30.5,30.9,5.8268671644701815,8.215838362577486,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-17,40,48.0,34,25,25,9,Clear,0,2,Wednesday,9,38,17,0,0,0,0,0,0,dessert,5,2,0,24.0,24.0,5.0,22.0,27.0,29.0,30.214285714285715,30.766666666666666,5.354126134736321,8.340619525307096,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-18,40,48.0,31,22,22,9,Clear,0,3,Thursday,9,38,18,0,0,0,0,0,0,dessert,5,2,0,25.0,25.0,9.0,26.0,23.666666666666668,28.428571428571427,29.5,30.666666666666668,5.912053869204914,8.60008944497314,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-19,40,48.0,28,21,21,7,Rainy,0,4,Friday,9,38,19,0,0,1,0,0,1,dessert,5,2,0,22.0,22.0,9.0,25.0,22.666666666666668,27.857142857142858,29.428571428571427,30.4,6.466028441750287,8.671032994217766,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-20,40,48.0,52,47,47,5,Clear,0,5,Saturday,9,38,20,1,0,0,1,0,0,dessert,5,2,0,21.0,21.0,7.0,38.0,30.0,29.142857142857142,29.5,31.033333333333335,9.15475416434126,8.8208668682671,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-21,40,48.0,51,35,35,16,Clear,0,6,Sunday,9,38,21,1,0,0,0,1,0,dessert,5,2,0,47.0,47.0,5.0,33.0,34.333333333333336,29.428571428571427,28.714285714285715,31.266666666666666,9.324826054805568,7.650324994892209,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-22,40,48.0,29,23,23,6,Clear,0,0,Monday,9,39,22,0,1,0,0,0,0,dessert,5,2,0,35.0,35.0,16.0,32.0,35.0,28.142857142857142,28.142857142857142,30.0,9.52940311926847,7.764387566686393,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-23,40,48.0,30,30,32,0,Clear,0,1,Tuesday,9,39,23,0,0,0,0,0,0,dessert,5,2,0,23.0,23.0,6.0,24.0,30.0,29.285714285714285,28.928571428571427,29.966666666666665,9.428932172031027,7.539274457178176,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-24,40,48.0,31,23,23,8,Clear,0,2,Wednesday,9,39,24,0,0,0,0,0,0,dessert,5,2,0,32.0,30.0,0.0,25.0,26.0,29.0,29.0,29.733333333333334,9.60902353693304,7.473028425354328,0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-25,40,48.0,31,31,32,0,Clear,0,3,Thursday,9,39,25,0,0,0,0,0,0,dessert,5,2,0,23.0,23.0,8.0,22.0,29.0,30.428571428571427,29.428571428571427,29.833333333333332,9.126100716391099,7.459782278883988,0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-26,40,48.0,32,28,28,4,Clear,0,4,Friday,9,39,26,0,0,1,0,0,0,dessert,5,2,0,32.0,31.0,0.0,21.0,27.666666666666668,31.428571428571427,29.642857142857142,29.9,8.263517065131172,7.3652734332985,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-27,40,48.0,45,35,35,10,Clear,0,5,Saturday,9,39,27,1,0,0,1,0,0,dessert,5,2,0,28.0,28.0,4.0,47.0,31.666666666666668,29.714285714285715,29.428571428571427,30.066666666666666,5.15474815790533,7.14373620964317,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-28,40,48.0,52,45,45,7,Clear,0,6,Sunday,9,39,28,1,0,0,0,1,0,dessert,5,2,0,35.0,35.0,10.0,35.0,36.0,31.142857142857142,30.285714285714285,30.733333333333334,7.646972634722208,8.240879073987667,0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-29,40,48.0,27,26,26,1,Rainy,0,0,Monday,9,40,29,0,1,0,0,0,1,dessert,5,2,0,45.0,45.0,7.0,23.0,35.333333333333336,31.571428571428573,29.857142857142858,30.433333333333334,7.184639700016102,8.30066858157214,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-09-30,40,48.0,30,30,31,0,Clear,0,1,Tuesday,9,40,30,0,0,0,0,0,0,dessert,5,2,0,26.0,26.0,1.0,32.0,34.0,31.428571428571427,30.357142857142858,30.166666666666668,7.184639700016102,8.129785150507146,0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
Bakery,Cake Slice,2025-10-01,40,48.0,29,22,22,7,Rainy,0,2,Wednesday,10,40,1,0,0,0,0,0,1,dessert,5,2,0,31.0,30.0,0.0,23.0,26.333333333333332,31.285714285714285,30.142857142857142,30.133333333333333,7.3872476993416445,8.319182123790243,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-02,40,48.0,34,28,28,6,Clear,0,3,Thursday,10,40,2,0,0,0,0,0,0,dessert,5,2,0,22.0,22.0,7.0,32.0,27.0,30.714285714285715,30.571428571428573,30.066666666666666,7.476948702830703,8.016466569738576,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-03,40,48.0,35,26,26,9,Clear,0,4,Friday,10,40,3,0,0,1,0,0,0,dessert,5,2,0,28.0,28.0,6.0,28.0,25.333333333333332,30.428571428571427,30.928571428571427,29.966666666666665,7.63450812336421,7.6607318962885715,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-04,40,48.0,52,49,49,3,Clear,0,5,Saturday,10,40,4,1,0,0,1,0,0,dessert,5,2,0,26.0,26.0,9.0,35.0,34.333333333333336,32.42857142857143,31.071428571428573,30.533333333333335,10.373960074101282,7.994847241666492,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-05,40,48.0,54,54,54,0,Clear,0,6,Sunday,10,40,5,1,0,0,0,1,0,dessert,5,2,0,49.0,49.0,3.0,45.0,43.0,33.714285714285715,32.42857142857143,31.6,12.526163095887016,10.059165630747565,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-06,40,48.0,36,26,26,10,Clear,0,0,Monday,10,41,6,0,1,0,0,0,0,dessert,5,2,0,54.0,54.0,0.0,26.0,43.0,33.714285714285715,32.642857142857146,30.933333333333334,12.526163095887016,9.873095865939003,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-07,40,48.0,31,31,32,0,Rainy,0,1,Tuesday,10,41,7,0,0,0,0,0,1,dessert,5,2,0,26.0,26.0,10.0,31.0,37.333333333333336,33.857142857142854,32.642857142857146,30.466666666666665,12.4957135507684,9.873095865939003,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-08,40,48.0,33,25,25,8,Clear,0,2,Wednesday,10,41,8,0,0,0,0,0,0,dessert,5,2,0,32.0,31.0,0.0,22.0,27.666666666666668,34.285714285714285,32.785714285714285,30.266666666666666,12.065298528069185,9.736359858628026,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-09,40,48.0,36,27,27,9,Clear,0,3,Thursday,10,41,9,0,0,0,0,0,0,dessert,5,2,0,25.0,25.0,8.0,28.0,28.0,34.142857142857146,32.42857142857143,30.466666666666665,12.157694016939383,9.858337242497491,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-10,40,48.0,29,29,30,0,Rainy,0,4,Friday,10,41,10,0,0,1,0,0,1,dessert,5,2,0,27.0,27.0,9.0,26.0,27.333333333333332,34.714285714285715,32.57142857142857,30.733333333333334,11.799919289473767,9.80356517344022,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-11,40,48.0,50,36,36,14,Rainy,0,5,Saturday,10,41,11,1,0,0,1,0,1,dessert,5,2,0,30.0,29.0,0.0,49.0,31.0,32.857142857142854,32.642857142857146,31.066666666666666,10.073539123673978,9.82623758388453,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-12,40,48.0,55,38,38,17,Clear,0,6,Sunday,10,41,12,1,0,0,0,1,0,dessert,5,2,0,36.0,36.0,14.0,54.0,34.666666666666664,30.571428571428573,32.142857142857146,31.5,5.028490259085128,9.313820523676233,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-13,40,48.0,37,31,31,6,Clear,0,0,Monday,10,42,13,0,1,0,0,0,0,dessert,5,2,0,38.0,38.0,17.0,26.0,35.0,31.285714285714285,32.5,31.266666666666666,4.608480795022911,9.154654133701182,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-14,40,48.0,33,31,31,2,Rainy,0,1,Tuesday,10,42,14,0,0,0,0,0,1,dessert,5,2,0,31.0,31.0,6.0,32.0,33.333333333333336,31.142857142857142,32.5,31.2,4.598136268408854,9.154654133701182,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-15,40,48.0,35,28,28,7,Clear,0,2,Wednesday,10,42,15,0,0,0,0,0,0,dessert,5,2,0,31.0,31.0,2.0,25.0,30.0,31.571428571428573,32.92857142857143,31.066666666666666,4.0355562548072665,8.757100729511622,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-16,40,48.0,37,26,26,11,Clear,0,3,Thursday,10,42,16,0,0,0,0,0,0,dessert,5,2,0,28.0,28.0,7.0,27.0,28.333333333333332,31.428571428571427,32.785714285714285,31.133333333333333,4.237025012007921,8.859402405862983,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-17,40,48.0,36,36,36,0,Clear,0,4,Friday,10,42,17,0,0,1,0,0,0,dessert,5,2,0,26.0,26.0,11.0,30.0,30.0,32.285714285714285,33.5,31.5,4.498677054212163,8.671349819509503,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-18,40,48.0,57,39,39,18,Clear,0,5,Saturday,10,42,18,1,0,0,1,0,0,dessert,5,2,0,36.0,36.0,0.0,36.0,33.666666666666664,32.714285714285715,32.785714285714285,32.06666666666667,5.0237531028201445,7.647810862528624,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-19,40,48.0,48,45,45,3,Clear,0,6,Sunday,10,42,19,1,0,0,0,1,0,dessert,5,2,0,39.0,39.0,18.0,38.0,40.0,33.714285714285715,32.142857142857146,32.86666666666667,6.676183683170228,5.907715201420831,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-20,40,48.0,34,28,28,6,Clear,0,0,Monday,10,43,20,0,1,0,0,0,0,dessert,5,2,0,45.0,45.0,3.0,31.0,37.333333333333336,33.285714285714285,32.285714285714285,32.233333333333334,6.969320524371682,5.77032956569234,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-21,40,48.0,36,31,31,5,Clear,0,1,Tuesday,10,43,21,0,0,0,0,0,0,dessert,5,2,0,28.0,28.0,6.0,31.0,34.666666666666664,33.285714285714285,32.214285714285715,32.1,6.969320524371682,5.780319014733337,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-22,40,48.0,32,31,31,1,Clear,0,2,Wednesday,10,43,22,0,0,0,0,0,0,dessert,5,2,0,31.0,31.0,5.0,28.0,30.0,33.714285714285715,32.642857142857146,32.36666666666667,6.676183683170228,5.415180128506869,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-23,40,48.0,34,29,29,5,Clear,0,3,Thursday,10,43,23,0,0,0,0,0,0,dessert,5,2,0,31.0,31.0,1.0,26.0,30.333333333333332,34.142857142857146,32.785714285714285,32.266666666666666,6.175990377490638,5.279547932695205,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-24,40,48.0,35,32,32,3,Clear,0,4,Friday,10,43,24,0,0,1,0,0,0,dessert,5,2,0,29.0,29.0,5.0,36.0,30.666666666666668,33.57142857142857,32.92857142857143,32.56666666666667,6.16055037739168,5.225150505219694,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-25,40,48.0,53,48,48,5,Clear,0,5,Saturday,10,43,25,1,0,0,1,0,0,dessert,5,2,0,32.0,32.0,3.0,39.0,36.333333333333336,34.857142857142854,33.785714285714285,33.1,8.112306935115537,6.577099798409749,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-26,40,48.0,54,39,39,15,Clear,0,6,Sunday,10,43,26,1,0,0,0,1,0,dessert,5,2,0,48.0,48.0,5.0,45.0,39.666666666666664,34.0,33.857142857142854,33.46666666666667,7.118052168020862,6.63159271804457,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-27,40,48.0,38,35,35,3,Clear,0,0,Monday,10,44,27,0,1,0,0,0,0,dessert,5,2,0,39.0,39.0,15.0,28.0,40.666666666666664,35.0,34.142857142857146,33.46666666666667,6.6080758671996565,6.58503131068009,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-28,40,48.0,36,26,26,10,Clear,0,1,Tuesday,10,44,28,0,0,0,0,0,0,dessert,5,2,0,35.0,35.0,3.0,31.0,33.333333333333336,34.285714285714285,33.785714285714285,32.833333333333336,7.34198623703162,6.896806077158749,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
Bakery,Cake Slice,2025-10-29,40,48.0,38,34,34,4,Clear,0,2,Wednesday,10,44,29,0,0,0,0,0,0,dessert,5,2,0,26.0,26.0,10.0,31.0,31.666666666666668,34.714285714285715,34.214285714285715,33.1,7.204495950776967,6.693033938110808,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
